Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Vue,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/vue/displayers/DisplayerLink.vue,DisplayerLink.vue,123,67,38,18,9,3734,98
JavaScript,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/tests/unit/displayers/DisplayerLink.spec.js,DisplayerLink.spec.js,170,134,19,17,0,4612,87
Vue,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/vue/displayers/DisplayerHtml.vue,DisplayerHtml.vue,68,32,29,7,0,2078,58
JavaScript,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/tests/unit/displayers/DisplayerHtml.spec.js,DisplayerHtml.spec.js,54,32,19,3,0,1909,39
JavaScript,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/tests/unit/displayers/DisplayerDocTitle.spec.js,DisplayerDocTitle.spec.js,66,44,19,3,0,2177,45
Vue,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/vue/displayers/DisplayerActions.vue,DisplayerActions.vue,116,57,38,21,1,3258,89
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/doc/DeletedDocumentRevisionProvider.java,DeletedDocumentRevisionProvider.java,107,65,29,13,9,4234,79
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/api/DeletedDocument.java,DeletedDocument.java,256,135,96,25,8,8403,157
XML,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-ui/src/main/resources/XWiki/DeletedAttachments.xml,DeletedAttachments.xml,637,609,19,9,0,24515,410
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/DeleteVersionsAction.java,DeleteVersionsAction.java,134,77,43,14,14,4627,102
XML,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-ui/src/main/resources/AppWithinMinutes/DeleteApplication.xml,DeleteApplication.xml,159,134,19,6,0,6335,131
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/test/java/org/xwiki/officeimporter/internal/builder/DefaultXHTMLOfficeDocumentBuilderTest.java,DefaultXHTMLOfficeDocumentBuilderTest.java,144,97,25,22,1,5674,113
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/main/java/org/xwiki/officeimporter/internal/builder/DefaultXHTMLOfficeDocumentBuilder.java,DefaultXHTMLOfficeDocumentBuilder.java,167,105,46,16,4,7063,133
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/test/java/org/xwiki/officeimporter/internal/splitter/DefaultXDOMOfficeDocumentSplitterTest.java,DefaultXDOMOfficeDocumentSplitterTest.java,121,67,42,12,0,5475,95
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/main/java/org/xwiki/officeimporter/internal/splitter/DefaultXDOMOfficeDocumentSplitter.java,DefaultXDOMOfficeDocumentSplitter.java,139,74,49,16,3,5748,106
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/test/java/org/xwiki/officeimporter/internal/builder/DefaultXDOMOfficeDocumentBuilderTest.java,DefaultXDOMOfficeDocumentBuilderTest.java,128,75,38,15,0,5277,102
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/main/java/org/xwiki/officeimporter/internal/builder/DefaultXDOMOfficeDocumentBuilder.java,DefaultXDOMOfficeDocumentBuilder.java,106,59,38,9,0,4068,83
Java,xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/render/DefaultVelocityManagerTest.java,DefaultVelocityManagerTest.java,111,66,27,18,0,4562,85
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/render/DefaultVelocityManager.java,DefaultVelocityManager.java,323,193,82,48,24,12399,223
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/test/java/org/xwiki/url/internal/DefaultURLSecurityManagerTest.java,DefaultURLSecurityManagerTest.java,215,160,28,27,0,10136,158
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultURLSecurityManager.java,DefaultURLSecurityManager.java,152,99,32,21,17,5325,113
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultURLContextManager.java,DefaultURLContextManager.java,59,27,26,6,0,1916,46
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/test/java/org/xwiki/url/internal/DefaultURLConfigurationTest.java,DefaultURLConfigurationTest.java,68,39,19,10,0,2442,54
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultURLConfiguration.java,DefaultURLConfiguration.java,78,37,32,9,0,2529,55
Java,xwiki-platform-core/xwiki-platform-store/xwiki-platform-store-filesystem-oldcore/src/test/java/org/xwiki/store/filesystem/internal/DefaultTemporaryAttachmentSessionsManagerTest.java,DefaultTemporaryAttachmentSessionsManagerTest.java,359,269,25,65,0,15343,215
Java,xwiki-platform-core/xwiki-platform-store/xwiki-platform-store-filesystem-oldcore/src/main/java/org/xwiki/store/filesystem/internal/DefaultTemporaryAttachmentSessionsManager.java,DefaultTemporaryAttachmentSessionsManager.java,175,128,28,19,8,7241,116
Java,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-api/src/test/java/org/xwiki/index/internal/DefaultTasksManagerTest.java,DefaultTasksManagerTest.java,295,208,35,52,0,12031,182
Java,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-api/src/main/java/org/xwiki/index/internal/DefaultTasksManager.java,DefaultTasksManager.java,373,271,63,39,18,13951,248
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultStringResourceTypeResolver.java,DefaultStringResourceTypeResolver.java,83,47,28,8,2,3224,70
Java,xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-solr/xwiki-platform-search-solr-api/src/main/java/org/xwiki/search/solr/internal/DefaultSolrIndexer.java,DefaultSolrIndexer.java,578,324,180,74,34,20249,337
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultResourceTypeResolver.java,DefaultResourceTypeResolver.java,78,40,32,6,0,3011,66
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultResourceReferenceSerializer.java,DefaultResourceReferenceSerializer.java,77,41,29,7,0,3119,66
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-default/src/main/java/org/xwiki/url/internal/DefaultResourceReferenceResolver.java,DefaultResourceReferenceResolver.java,95,49,38,8,2,4042,80
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-default/src/main/java/org/xwiki/security/authentication/internal/DefaultResetPasswordRequestResponse.java,DefaultResetPasswordRequestResponse.java,92,46,36,10,6,2929,65
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-default/src/test/java/org/xwiki/security/authentication/internal/DefaultResetPasswordManagerTest.java,DefaultResetPasswordManagerTest.java,459,389,24,46,0,23286,235
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-default/src/main/java/org/xwiki/security/authentication/internal/DefaultResetPasswordManager.java,DefaultResetPasswordManager.java,335,245,43,47,22,15358,231
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/test/java/org/xwiki/officeimporter/internal/builder/DefaultPresentationBuilderTest.java,DefaultPresentationBuilderTest.java,198,138,31,29,1,8330,159
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/main/java/org/xwiki/officeimporter/internal/builder/DefaultPresentationBuilder.java,DefaultPresentationBuilder.java,277,151,103,23,2,12903,212
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-viewer/src/test/java/org/xwiki/office/viewer/internal/DefaultOfficeResourceViewerTest.java,DefaultOfficeResourceViewerTest.java,506,321,101,84,0,23126,268
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-viewer/src/main/java/org/xwiki/office/viewer/internal/DefaultOfficeResourceViewer.java,DefaultOfficeResourceViewer.java,483,308,113,62,40,21426,319
Java,xwiki-platform-core/xwiki-platform-office/xwiki-platform-office-importer/src/main/java/org/xwiki/officeimporter/internal/converter/DefaultOfficeConverter.java,DefaultOfficeConverter.java,145,83,44,18,13,5539,100
Java,xwiki-platform-core/xwiki-platform-notifications/xwiki-platform-notifications-rest/src/main/java/org/xwiki/notifications/rest/internal/DefaultNotificationsResource.java,DefaultNotificationsResource.java,275,201,39,35,24,13293,198
Java,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-api/src/test/java/org/xwiki/index/internal/DefaultLinksTaskConsumerTest.java,DefaultLinksTaskConsumerTest.java,143,98,25,20,0,5339,107
Java,xwiki-platform-core/xwiki-platform-index/xwiki-platform-index-api/src/main/java/org/xwiki/index/internal/DefaultLinksTaskConsumer.java,DefaultLinksTaskConsumer.java,89,48,32,9,4,3282,75
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-rest/xwiki-platform-icon-rest-default/src/test/java/org/xwiki/icon/internal/DefaultIconThemesResourceTest.java,DefaultIconThemesResourceTest.java,277,216,26,35,0,12221,160
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/test/java/org/xwiki/icon/internal/DefaultIconSetManagerTest.java,DefaultIconSetManagerTest.java,380,258,59,63,1,13621,185
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/main/java/org/xwiki/icon/internal/DefaultIconSetManager.java,DefaultIconSetManager.java,205,137,38,30,12,7069,142
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/test/java/org/xwiki/icon/internal/DefaultIconSetLoaderTest.java,DefaultIconSetLoaderTest.java,161,109,31,21,0,6104,110
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/main/java/org/xwiki/icon/internal/DefaultIconSetLoader.java,DefaultIconSetLoader.java,133,86,28,19,16,5072,102
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/test/java/org/xwiki/icon/internal/DefaultIconRendererTest.java,DefaultIconRendererTest.java,274,183,47,44,0,8791,122
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/main/java/org/xwiki/icon/internal/DefaultIconRenderer.java,DefaultIconRenderer.java,138,89,31,18,11,4148,93
Java,xwiki-platform-core/xwiki-platform-dashboard/xwiki-platform-dashboard-macro/src/test/java/org/xwiki/rendering/internal/macro/dashboard/DefaultGadgetSourceTest.java,DefaultGadgetSourceTest.java,213,160,19,34,0,9424,151
Java,xwiki-platform-core/xwiki-platform-dashboard/xwiki-platform-dashboard-macro/src/main/java/org/xwiki/rendering/internal/macro/dashboard/DefaultGadgetSource.java,DefaultGadgetSource.java,341,216,84,41,15,15111,245
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/doc/DefaultDocumentRevisionProvider.java,DefaultDocumentRevisionProvider.java,115,74,30,11,9,4434,89
Java,xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/doc/DefaultDocumentAccessBridgeTest.java,DefaultDocumentAccessBridgeTest.java,65,30,24,11,0,2423,50
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/doc/DefaultDocumentAccessBridge.java,DefaultDocumentAccessBridge.java,1012,805,76,131,107,37242,402
Java,xwiki-platform-core/xwiki-platform-diff/xwiki-platform-diff-xml/src/main/java/org/xwiki/diff/xml/internal/DefaultDataURIConverter.java,DefaultDataURIConverter.java,150,103,29,18,8,5514,116
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authorization/xwiki-platform-security-authorization-bridge/src/test/java/org/xwiki/security/authorization/internal/DefaultContextualAuthorizationManagerTest.java,DefaultContextualAuthorizationManagerTest.java,91,50,25,16,0,3457,66
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authorization/xwiki-platform-security-authorization-bridge/src/main/java/org/xwiki/security/authorization/internal/DefaultContextualAuthorizationManager.java,DefaultContextualAuthorizationManager.java,246,152,53,41,30,7860,138
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-parser/src/test/java/org/xwiki/rendering/internal/parser/DefaultContentParserTest.java,DefaultContentParserTest.java,140,94,25,21,0,5611,95
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-parser/src/main/java/org/xwiki/rendering/internal/parser/DefaultContentParser.java,DefaultContentParser.java,100,56,36,8,3,3717,81
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-async/xwiki-platform-rendering-async-api/src/main/java/org/xwiki/rendering/async/internal/block/DefaultBlockAsyncRenderer.java,DefaultBlockAsyncRenderer.java,163,100,36,27,8,5477,110
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-default/src/main/java/org/xwiki/security/authentication/internal/DefaultAuthenticationConfiguration.java,DefaultAuthenticationConfiguration.java,76,41,28,7,2,2419,57
XML,xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-ui/src/main/resources/Main/DatabaseSearch.xml,DatabaseSearch.xml,228,203,19,6,0,9500,193
Java,xwiki-platform-core/xwiki-platform-skin/xwiki-platform-skin-skinx/src/test/java/com/xpn/xwiki/plugin/skinx/CssSkinExtensionPluginTest.java,CssSkinExtensionPluginTest.java,387,294,25,68,0,18289,257
XML,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-ui/src/main/resources/AppWithinMinutes/CreateApplication.xml,CreateApplication.xml,498,457,19,22,0,17232,307
Java,xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/web/CreateActionTest.java,CreateActionTest.java,1579,913,358,308,7,73750,382
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/CreateAction.java,CreateAction.java,470,235,170,65,47,19305,298
XML,xwiki-platform-core/xwiki-platform-realtime/xwiki-platform-realtime-ui/src/main/resources/RTFrontend/ConvertHTML.xml,ConvertHTML.xml,59,38,19,2,0,2374,56
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-macros/xwiki-platform-rendering-macro-context/src/test/java/org/xwiki/rendering/internal/macro/context/ContextMacroTest.java,ContextMacroTest.java,253,182,26,45,0,10400,160
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-macros/xwiki-platform-rendering-macro-context/src/main/java/org/xwiki/rendering/internal/macro/context/ContextMacro.java,ContextMacro.java,198,116,56,26,10,8816,151
XML,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-ui/src/main/resources/AppWithinMinutes/Content.xml,Content.xml,199,178,19,2,0,6915,165
XML,xwiki-platform-core/xwiki-platform-export/xwiki-platform-export-pdf/xwiki-platform-export-pdf-ui/src/main/resources/XWiki/PDFExport/ConfigurationSheet.xml,ConfigurationSheet.xml,526,501,19,6,0,19000,327
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/ConfigurableClassMacros.xml,ConfigurableClassMacros.xml,387,357,19,11,0,18335,303
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/ConfigurableClass.xml,ConfigurableClass.xml,814,766,19,29,0,43470,578
Java,xwiki-platform-core/xwiki-platform-localization/xwiki-platform-localization-sources/xwiki-platform-localization-source-wiki/src/main/java/org/xwiki/localization/wiki/internal/ComponentDocumentTranslationBundle.java,ComponentDocumentTranslationBundle.java,70,28,36,6,1,3071,60
Java,xwiki-platform-core/xwiki-platform-legacy/xwiki-platform-legacy-office/xwiki-platform-legacy-office-importer/src/main/aspect/org/xwiki/officeimporter/document/CompatibilityOfficeDocument.java,CompatibilityOfficeDocument.java,37,7,28,2,0,1609,34
Java,xwiki-platform-core/xwiki-platform-rest/xwiki-platform-rest-test/xwiki-platform-rest-test-tests/src/test/it/org/xwiki/rest/test/CommentsResourceIT.java,CommentsResourceIT.java,195,126,21,48,4,7998,100
XML,xwiki-platform-core/xwiki-platform-xclass/xwiki-platform-xclass-ui/src/main/resources/XWiki/ClassSheet.xml,ClassSheet.xml,417,372,19,26,0,19498,340
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-async/xwiki-platform-rendering-async-api/src/main/java/org/xwiki/rendering/async/internal/block/BlockAsyncRendererConfiguration.java,BlockAsyncRendererConfiguration.java,359,173,137,49,15,9539,179
Java,xwiki-platform-core/xwiki-platform-test/xwiki-platform-test-ui/src/main/java/org/xwiki/test/ui/po/BasePage.java,BasePage.java,814,416,303,95,11,22549,391
Java,xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/doc/BaseObjectsTest.java,BaseObjectsTest.java,145,85,24,36,0,4069,81
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/doc/BaseObjects.java,BaseObjects.java,171,95,48,28,14,4620,102
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/objects/BaseObject.java,BaseObject.java,432,295,76,61,66,15952,237
Vue,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/vue/displayers/BaseDisplayer.vue,BaseDisplayer.vue,353,220,97,36,18,10996,260
JavaScript,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/tests/unit/displayers/BaseDisplayer.spec.js,BaseDisplayer.spec.js,115,71,26,18,0,3531,67
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-script/src/test/java/org/xwiki/security/authentication/script/AuthenticationScriptServiceTest.java,AuthenticationScriptServiceTest.java,292,224,24,44,0,12312,177
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-script/src/main/java/org/xwiki/security/authentication/script/AuthenticationScriptService.java,AuthenticationScriptService.java,262,138,98,26,6,10742,171
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-default/src/test/java/org/xwiki/security/authentication/internal/resource/AuthenticationResourceReferenceHandlerTest.java,AuthenticationResourceReferenceHandlerTest.java,187,136,25,26,0,8251,125
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-default/src/main/java/org/xwiki/security/authentication/internal/resource/AuthenticationResourceReferenceHandler.java,AuthenticationResourceReferenceHandler.java,133,88,30,15,6,5319,101
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-api/src/main/java/org/xwiki/security/authentication/AuthenticationConfiguration.java,AuthenticationConfiguration.java,57,13,39,5,0,1889,43
Java,xwiki-platform-core/xwiki-platform-rest/xwiki-platform-rest-test/xwiki-platform-rest-test-tests/src/test/it/org/xwiki/rest/test/AttachmentsResourceIT.java,AttachmentsResourceIT.java,354,243,45,66,13,16563,218
Java,xwiki-platform-core/xwiki-platform-attachment/xwiki-platform-attachment-ui/src/test/java/org/xwiki/attachment/AttachmentSelectorPageTest.java,AttachmentSelectorPageTest.java,402,310,42,50,0,17648,231
XML,xwiki-platform-core/xwiki-platform-attachment/xwiki-platform-attachment-ui/src/main/resources/XWiki/AttachmentSelector.xml,AttachmentSelector.xml,2864,2818,19,27,0,105555,1111
Java,xwiki-platform-core/xwiki-platform-flamingo/xwiki-platform-flamingo-skin/xwiki-platform-flamingo-skin-test/xwiki-platform-flamingo-skin-test-docker/src/test/it/org/xwiki/flamingo/test/docker/AttachmentIT.java,AttachmentIT.java,419,301,62,56,0,21200,263
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-async/xwiki-platform-rendering-async-macro/src/test/java/org/xwiki/rendering/async/AsyncMacroTest.java,AsyncMacroTest.java,107,68,25,14,0,4281,88
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-async/xwiki-platform-rendering-async-macro/src/main/java/org/xwiki/rendering/async/internal/AsyncMacro.java,AsyncMacro.java,127,71,38,18,10,4521,99
Java,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-test/xwiki-platform-appwithinminutes-test-docker/src/test/it/org/xwiki/appwithinminutes/test/ui/AppsLiveTableIT.java,AppsLiveTableIT.java,186,119,47,20,0,8421,140
XML,xwiki-platform-core/xwiki-platform-panels/xwiki-platform-panels-ui/src/main/resources/PanelsCode/ApplicationsPanelConfigurationSheet.xml,ApplicationsPanelConfigurationSheet.xml,428,399,19,10,0,15484,264
Properties File,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-macro/src/main/resources/ApplicationResources_fr.properties,ApplicationResources_fr.properties,102,71,27,4,0,7106,92
Properties File,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-macro/src/main/resources/ApplicationResources_de.properties,ApplicationResources_de.properties,102,73,25,4,0,6929,92
Properties File,xwiki-platform-core/xwiki-platform-oldcore/src/main/resources/ApplicationResources.properties,ApplicationResources.properties,5583,4428,627,528,0,302689,4858
Properties File,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-macro/src/main/resources/ApplicationResources.properties,ApplicationResources.properties,129,73,25,31,0,6141,92
Properties File,xwiki-platform-core/xwiki-platform-attachment/xwiki-platform-attachment-api/src/main/resources/ApplicationResources.properties,ApplicationResources.properties,48,29,19,0,0,3262,45
Java,xwiki-platform-core/xwiki-platform-flamingo/xwiki-platform-flamingo-skin/xwiki-platform-flamingo-skin-test/xwiki-platform-flamingo-skin-test-docker/src/test/it/org/xwiki/flamingo/test/docker/AllITs.java,AllITs.java,185,133,26,26,0,4243,85
Java,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-test/xwiki-platform-appwithinminutes-test-docker/src/test/it/org/xwiki/appwithinminutes/test/ui/AllITs.java,AllITs.java,88,53,25,10,0,2343,52
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/AdminTemplatesSheet.xml,AdminTemplatesSheet.xml,380,355,19,6,0,12565,242
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/AdminSheet.xml,AdminSheet.xml,1008,942,19,47,0,279255,579
Java,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/test/java/org/xwiki/administration/AdminFieldsDisplaySheetPageTest.java,AdminFieldsDisplaySheetPageTest.java,159,107,33,19,0,7238,130
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/AdminFieldsDisplaySheet.xml,AdminFieldsDisplaySheet.xml,174,152,19,3,0,8097,146
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/AdminAction.java,AdminAction.java,155,107,34,14,31,5758,118
XML,xwiki-platform-core/xwiki-platform-legacy/xwiki-platform-legacy-notifications/xwiki-platform-legacy-notification-activitymacro/src/main/resources/XWiki/Notifications/Code/Legacy/ActivityMacro.xml,ActivityMacro.xml,848,827,19,2,0,28533,247
Java,xwiki-platform-core/xwiki-platform-skin/xwiki-platform-skin-skinx/src/main/java/org/xwiki/skinx/internal/AbstractSxExportURLFactoryActionHandler.java,AbstractSxExportURLFactoryActionHandler.java,180,102,50,28,5,7426,135
Java,xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-solr/xwiki-platform-search-solr-api/src/main/java/org/xwiki/search/solr/internal/metadata/AbstractSolrMetadataExtractor.java,AbstractSolrMetadataExtractor.java,561,314,177,70,66,24674,361
Java,xwiki-platform-core/xwiki-platform-skin/xwiki-platform-skin-skinx/src/main/java/com/xpn/xwiki/plugin/skinx/AbstractSkinExtensionPlugin.java,AbstractSkinExtensionPlugin.java,512,215,247,50,21,22511,305
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/skin/AbstractResourceSkin.java,AbstractResourceSkin.java,155,94,36,25,15,5144,106
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/src/main/java/org/xwiki/url/internal/AbstractResourceReferenceResolver.java,AbstractResourceReferenceResolver.java,107,57,40,10,5,4416,81
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/src/test/java/org/xwiki/url/internal/AbstractParentResourceReferenceResolverTest.java,AbstractParentResourceReferenceResolverTest.java,75,43,22,10,0,2967,61
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/src/main/java/org/xwiki/url/internal/AbstractParentResourceReferenceResolver.java,AbstractParentResourceReferenceResolver.java,78,44,27,7,5,3030,68
Java,xwiki-platform-core/xwiki-platform-rest/xwiki-platform-rest-test/xwiki-platform-rest-test-tests/src/test/it/org/xwiki/rest/test/framework/AbstractHttpIT.java,AbstractHttpIT.java,544,394,30,120,20,20744,254
Java,xwiki-platform-core/xwiki-platform-mail/xwiki-platform-mail-general/src/main/java/org/xwiki/mail/internal/configuration/AbstractGeneralMailConfigClassDocumentConfigurationSource.java,AbstractGeneralMailConfigClassDocumentConfigurationSource.java,46,13,30,3,0,1913,40
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/src/main/java/org/xwiki/url/internal/AbstractExtendedURLResourceTypeResolver.java,AbstractExtendedURLResourceTypeResolver.java,115,46,57,12,4,5326,90
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/src/main/java/org/xwiki/url/internal/AbstractExtendedURLResourceReferenceSerializer.java,AbstractExtendedURLResourceReferenceSerializer.java,81,37,39,5,0,3810,74
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-async/xwiki-platform-rendering-async-macro/src/main/java/org/xwiki/rendering/async/internal/AbstractExecutedContentMacro.java,AbstractExecutedContentMacro.java,150,81,43,26,9,5728,108
Java,xwiki-platform-core/xwiki-platform-localization/xwiki-platform-localization-sources/xwiki-platform-localization-source-wiki/src/main/java/org/xwiki/localization/wiki/internal/AbstractDocumentTranslationBundle.java,AbstractDocumentTranslationBundle.java,255,159,42,54,16,8715,161
Java,xwiki-platform-core/xwiki-platform-display/xwiki-platform-display-api/src/main/java/org/xwiki/display/internal/AbstractDocumentTitleDisplayer.java,AbstractDocumentTitleDisplayer.java,304,171,100,33,11,11498,196
Java,xwiki-platform-core/xwiki-platform-skin/xwiki-platform-skin-skinx/src/main/java/com/xpn/xwiki/plugin/skinx/AbstractDocumentSkinExtensionPlugin.java,AbstractDocumentSkinExtensionPlugin.java,524,293,182,49,41,20747,311
