Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/main/java/org/xwiki/icon/internal/DefaultIconSetManager.java,DefaultIconSetManager.java,196,129,38,29,12,6781,138
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/test/java/org/xwiki/icon/internal/DefaultIconSetLoaderTest.java,DefaultIconSetLoaderTest.java,161,109,31,21,0,6104,110
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/main/java/org/xwiki/icon/internal/DefaultIconSetLoader.java,DefaultIconSetLoader.java,133,86,28,19,16,5072,102
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/test/java/org/xwiki/icon/internal/DefaultIconRendererTest.java,DefaultIconRendererTest.java,274,183,47,44,0,8791,122
Java,xwiki-platform-core/xwiki-platform-icon/xwiki-platform-icon-default/src/main/java/org/xwiki/icon/internal/DefaultIconRenderer.java,DefaultIconRenderer.java,138,89,31,18,11,4148,93
Java,xwiki-platform-core/xwiki-platform-dashboard/xwiki-platform-dashboard-macro/src/test/java/org/xwiki/rendering/internal/macro/dashboard/DefaultGadgetSourceTest.java,DefaultGadgetSourceTest.java,213,160,19,34,0,9424,151
Java,xwiki-platform-core/xwiki-platform-dashboard/xwiki-platform-dashboard-macro/src/main/java/org/xwiki/rendering/internal/macro/dashboard/DefaultGadgetSource.java,DefaultGadgetSource.java,341,216,84,41,15,15111,245
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/doc/DefaultDocumentRevisionProvider.java,DefaultDocumentRevisionProvider.java,91,52,31,8,9,3449,76
Java,xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/doc/DefaultDocumentAccessBridgeTest.java,DefaultDocumentAccessBridgeTest.java,65,30,24,11,0,2423,50
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/doc/DefaultDocumentAccessBridge.java,DefaultDocumentAccessBridge.java,1004,798,76,130,105,36794,398
Java,xwiki-platform-core/xwiki-platform-diff/xwiki-platform-diff-xml/src/main/java/org/xwiki/diff/xml/internal/DefaultDataURIConverter.java,DefaultDataURIConverter.java,150,103,29,18,8,5514,116
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authorization/xwiki-platform-security-authorization-bridge/src/test/java/org/xwiki/security/authorization/internal/DefaultContextualAuthorizationManagerTest.java,DefaultContextualAuthorizationManagerTest.java,91,50,25,16,0,3457,66
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authorization/xwiki-platform-security-authorization-bridge/src/main/java/org/xwiki/security/authorization/internal/DefaultContextualAuthorizationManager.java,DefaultContextualAuthorizationManager.java,246,152,53,41,30,7860,138
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-parser/src/test/java/org/xwiki/rendering/internal/parser/DefaultContentParserTest.java,DefaultContentParserTest.java,111,72,25,14,0,4333,82
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-parser/src/main/java/org/xwiki/rendering/internal/parser/DefaultContentParser.java,DefaultContentParser.java,92,51,33,8,3,3204,75
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-async/xwiki-platform-rendering-async-api/src/main/java/org/xwiki/rendering/async/internal/block/DefaultBlockAsyncRenderer.java,DefaultBlockAsyncRenderer.java,165,102,36,27,8,5487,112
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-default/src/main/java/org/xwiki/security/authentication/internal/DefaultAuthenticationConfiguration.java,DefaultAuthenticationConfiguration.java,76,41,28,7,2,2419,57
XML,xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-ui/src/main/resources/Main/DatabaseSearch.xml,DatabaseSearch.xml,228,203,19,6,0,9500,193
Java,xwiki-platform-core/xwiki-platform-skin/xwiki-platform-skin-skinx/src/test/java/com/xpn/xwiki/plugin/skinx/CssSkinExtensionPluginTest.java,CssSkinExtensionPluginTest.java,209,150,25,34,0,9362,154
XML,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-ui/src/main/resources/AppWithinMinutes/CreateApplication.xml,CreateApplication.xml,488,447,19,22,0,16579,305
Java,xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/web/CreateActionTest.java,CreateActionTest.java,1579,913,358,308,7,73750,382
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/CreateAction.java,CreateAction.java,470,235,170,65,47,19305,298
XML,xwiki-platform-core/xwiki-platform-realtime/xwiki-platform-realtime-ui/src/main/resources/RTFrontend/ConvertHTML.xml,ConvertHTML.xml,59,38,19,2,0,2374,56
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-macros/xwiki-platform-rendering-macro-context/src/test/java/org/xwiki/rendering/internal/macro/context/ContextMacroTest.java,ContextMacroTest.java,199,141,27,31,0,9489,110
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-macros/xwiki-platform-rendering-macro-context/src/main/java/org/xwiki/rendering/internal/macro/context/ContextMacro.java,ContextMacro.java,192,107,60,25,12,8588,144
XML,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-ui/src/main/resources/AppWithinMinutes/Content.xml,Content.xml,199,178,19,2,0,6915,165
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/ConfigurableClassMacros.xml,ConfigurableClassMacros.xml,387,357,19,11,0,18335,303
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/ConfigurableClass.xml,ConfigurableClass.xml,814,766,19,29,0,43470,578
Java,xwiki-platform-core/xwiki-platform-localization/xwiki-platform-localization-sources/xwiki-platform-localization-source-wiki/src/main/java/org/xwiki/localization/wiki/internal/ComponentDocumentTranslationBundle.java,ComponentDocumentTranslationBundle.java,70,28,36,6,1,3071,60
Java,xwiki-platform-core/xwiki-platform-legacy/xwiki-platform-legacy-office/xwiki-platform-legacy-office-importer/src/main/aspect/org/xwiki/officeimporter/document/CompatibilityOfficeDocument.java,CompatibilityOfficeDocument.java,37,7,28,2,0,1609,34
Java,xwiki-platform-core/xwiki-platform-rest/xwiki-platform-rest-test/xwiki-platform-rest-test-tests/src/test/it/org/xwiki/rest/test/CommentsResourceIT.java,CommentsResourceIT.java,195,126,21,48,4,7998,100
XML,xwiki-platform-core/xwiki-platform-xclass/xwiki-platform-xclass-ui/src/main/resources/XWiki/ClassSheet.xml,ClassSheet.xml,415,370,19,26,0,19451,338
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-async/xwiki-platform-rendering-async-api/src/main/java/org/xwiki/rendering/async/internal/block/BlockAsyncRendererConfiguration.java,BlockAsyncRendererConfiguration.java,306,150,113,43,12,8396,156
Java,xwiki-platform-core/xwiki-platform-test/xwiki-platform-test-ui/src/main/java/org/xwiki/test/ui/po/BasePage.java,BasePage.java,810,417,297,96,11,23080,394
Java,xwiki-platform-core/xwiki-platform-oldcore/src/test/java/com/xpn/xwiki/internal/doc/BaseObjectsTest.java,BaseObjectsTest.java,131,76,24,31,0,3780,80
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/doc/BaseObjects.java,BaseObjects.java,152,82,46,24,12,4200,92
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/objects/BaseObject.java,BaseObject.java,430,293,76,61,64,15875,236
Vue,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/vue/displayers/BaseDisplayer.vue,BaseDisplayer.vue,351,220,94,37,18,10928,259
JavaScript,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-webjar/src/main/tests/unit/displayers/BaseDisplayer.spec.js,BaseDisplayer.spec.js,115,71,26,18,0,3568,67
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-script/src/test/java/org/xwiki/security/authentication/script/AuthenticationScriptServiceTest.java,AuthenticationScriptServiceTest.java,263,202,24,37,0,11026,160
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-script/src/main/java/org/xwiki/security/authentication/script/AuthenticationScriptService.java,AuthenticationScriptService.java,242,129,89,24,5,9814,157
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-default/src/test/java/org/xwiki/security/authentication/internal/resource/AuthenticationResourceReferenceHandlerTest.java,AuthenticationResourceReferenceHandlerTest.java,139,92,25,22,0,5664,99
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-default/src/main/java/org/xwiki/security/authentication/internal/resource/AuthenticationResourceReferenceHandler.java,AuthenticationResourceReferenceHandler.java,108,65,30,13,3,4064,83
Java,xwiki-platform-core/xwiki-platform-security/xwiki-platform-security-authentication/xwiki-platform-security-authentication-api/src/main/java/org/xwiki/security/authentication/AuthenticationConfiguration.java,AuthenticationConfiguration.java,59,15,39,5,0,1936,45
Java,xwiki-platform-core/xwiki-platform-rest/xwiki-platform-rest-test/xwiki-platform-rest-test-tests/src/test/it/org/xwiki/rest/test/AttachmentsResourceIT.java,AttachmentsResourceIT.java,354,243,45,66,13,16563,218
XML,xwiki-platform-core/xwiki-platform-attachment/xwiki-platform-attachment-ui/src/main/resources/XWiki/AttachmentSelector.xml,AttachmentSelector.xml,2738,2698,19,21,0,99501,1021
Java,xwiki-platform-core/xwiki-platform-flamingo/xwiki-platform-flamingo-skin/xwiki-platform-flamingo-skin-test/xwiki-platform-flamingo-skin-test-docker/src/test/it/org/xwiki/flamingo/test/docker/AttachmentIT.java,AttachmentIT.java,276,191,54,31,0,13667,176
Java,xwiki-platform-core/xwiki-platform-rendering/xwiki-platform-rendering-async/xwiki-platform-rendering-async-macro/src/main/java/org/xwiki/rendering/async/internal/AsyncMacro.java,AsyncMacro.java,201,121,44,36,19,7131,142
Java,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-test/xwiki-platform-appwithinminutes-test-docker/src/test/it/org/xwiki/appwithinminutes/test/ui/AppsLiveTableIT.java,AppsLiveTableIT.java,186,119,47,20,0,8421,140
XML,xwiki-platform-core/xwiki-platform-panels/xwiki-platform-panels-ui/src/main/resources/PanelsCode/ApplicationsPanelConfigurationSheet.xml,ApplicationsPanelConfigurationSheet.xml,416,388,19,9,0,15500,267
Properties File,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-macro/src/main/resources/ApplicationResources_fr.properties,ApplicationResources_fr.properties,102,71,27,4,0,7118,92
Properties File,xwiki-platform-core/xwiki-platform-oldcore/src/main/resources/ApplicationResources.properties,ApplicationResources.properties,5525,4396,611,518,0,299681,4821
Properties File,xwiki-platform-core/xwiki-platform-livedata/xwiki-platform-livedata-macro/src/main/resources/ApplicationResources.properties,ApplicationResources.properties,129,73,25,31,0,6153,92
Java,xwiki-platform-core/xwiki-platform-appwithinminutes/xwiki-platform-appwithinminutes-test/xwiki-platform-appwithinminutes-test-docker/src/test/it/org/xwiki/appwithinminutes/test/ui/AllITs.java,AllITs.java,70,38,25,7,0,1971,45
Java,xwiki-platform-core/xwiki-platform-flamingo/xwiki-platform-flamingo-skin/xwiki-platform-flamingo-skin-test/xwiki-platform-flamingo-skin-test-docker/src/test/it/org/xwiki/flamingo/test/docker/AllITs.java,AllITs.java,125,83,26,16,0,3076,65
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/AdminTemplatesSheet.xml,AdminTemplatesSheet.xml,379,353,19,7,0,12346,240
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/AdminSheet.xml,AdminSheet.xml,1008,942,19,47,0,279259,579
XML,xwiki-platform-core/xwiki-platform-administration/xwiki-platform-administration-ui/src/main/resources/XWiki/AdminFieldsDisplaySheet.xml,AdminFieldsDisplaySheet.xml,158,136,19,3,0,7523,135
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/web/AdminAction.java,AdminAction.java,155,107,34,14,31,5758,118
XML,xwiki-platform-core/xwiki-platform-legacy/xwiki-platform-legacy-notification-activitymacro/src/main/resources/XWiki/Notifications/Code/Legacy/ActivityMacro.xml,ActivityMacro.xml,655,634,19,2,0,22081,182
Java,xwiki-platform-core/xwiki-platform-skin/xwiki-platform-skin-skinx/src/main/java/org/xwiki/skinx/internal/AbstractSxExportURLFactoryActionHandler.java,AbstractSxExportURLFactoryActionHandler.java,180,102,50,28,5,7426,135
Java,xwiki-platform-core/xwiki-platform-search/xwiki-platform-search-solr/xwiki-platform-search-solr-api/src/main/java/org/xwiki/search/solr/internal/metadata/AbstractSolrMetadataExtractor.java,AbstractSolrMetadataExtractor.java,553,305,182,66,64,24455,356
Java,xwiki-platform-core/xwiki-platform-skin/xwiki-platform-skin-skinx/src/main/java/com/xpn/xwiki/plugin/skinx/AbstractSkinExtensionPlugin.java,AbstractSkinExtensionPlugin.java,448,185,218,45,15,20048,269
Java,xwiki-platform-core/xwiki-platform-oldcore/src/main/java/com/xpn/xwiki/internal/skin/AbstractResourceSkin.java,AbstractResourceSkin.java,155,94,36,25,15,5147,106
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/src/main/java/org/xwiki/url/internal/AbstractResourceReferenceResolver.java,AbstractResourceReferenceResolver.java,107,57,40,10,5,4416,81
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/src/test/java/org/xwiki/url/internal/AbstractParentResourceReferenceResolverTest.java,AbstractParentResourceReferenceResolverTest.java,75,43,22,10,0,2967,61
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/src/main/java/org/xwiki/url/internal/AbstractParentResourceReferenceResolver.java,AbstractParentResourceReferenceResolver.java,78,44,27,7,5,3030,68
Java,xwiki-platform-core/xwiki-platform-rest/xwiki-platform-rest-test/xwiki-platform-rest-test-tests/src/test/it/org/xwiki/rest/test/framework/AbstractHttpIT.java,AbstractHttpIT.java,544,394,30,120,20,20744,254
Java,xwiki-platform-core/xwiki-platform-mail/xwiki-platform-mail-general/src/main/java/org/xwiki/mail/internal/configuration/AbstractGeneralMailConfigClassDocumentConfigurationSource.java,AbstractGeneralMailConfigClassDocumentConfigurationSource.java,46,13,30,3,0,1913,40
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/src/main/java/org/xwiki/url/internal/AbstractExtendedURLResourceTypeResolver.java,AbstractExtendedURLResourceTypeResolver.java,115,46,57,12,4,5326,90
Java,xwiki-platform-core/xwiki-platform-url/xwiki-platform-url-api/src/main/java/org/xwiki/url/internal/AbstractExtendedURLResourceReferenceSerializer.java,AbstractExtendedURLResourceReferenceSerializer.java,81,37,39,5,0,3810,74
Java,xwiki-platform-core/xwiki-platform-localization/xwiki-platform-localization-sources/xwiki-platform-localization-source-wiki/src/main/java/org/xwiki/localization/wiki/internal/AbstractDocumentTranslationBundle.java,AbstractDocumentTranslationBundle.java,255,159,42,54,16,8715,161
Java,xwiki-platform-core/xwiki-platform-display/xwiki-platform-display-api/src/main/java/org/xwiki/display/internal/AbstractDocumentTitleDisplayer.java,AbstractDocumentTitleDisplayer.java,304,171,100,33,11,11498,196
Java,xwiki-platform-core/xwiki-platform-skin/xwiki-platform-skin-skinx/src/main/java/com/xpn/xwiki/plugin/skinx/AbstractDocumentSkinExtensionPlugin.java,AbstractDocumentSkinExtensionPlugin.java,465,240,182,43,30,18238,276
